药材名称,药典成品含水上限(%),国标干燥规范编号,允许最高受热阈值(℃),禁止干燥方式,道地加工准则
人参,12,《中国药典》；T/FSRS 2.2-2019,60,高温暴晒,抚松生晒参加工技术规程，宜发汗缓苏
地黄,15,《中国药典》；DB14/T 1771-2019,75,高温暴晒、急烘,山西生地黄产地加工规程，宜堆闷发汗
金银花,12,《中国药典》；T/HAS 130-2024,50,高温（>60℃）、暴晒、强风,低温慢烘保香气，忌翻动
佛手,15,《中国药典》,60,高温暴晒、强风,纵切薄片，晒干或低温干燥，防走油
薄荷,15,《中国药典》；GB/T 32736-2016,50,高温（>50℃）、暴晒、强风、翻动过频,阴干或低温烘干，保香气
黄芪,10,《中国药典》；DB14/T 产地加工,70,过度干燥致纤维脆碎,山西黄芪产地加工规程，以60℃热风干燥为宜
茯苓,18,《中国药典》,70,高温急烘致龟裂、高风速,湖北产地切丁40℃低温烘干，或70℃烘干
天麻,15,《中国药典》,80,急烘致硬壳、未杀酶致褐变,云南乌天麻变温干燥，蒸后60℃烘干
陈皮,13,《中国药典》,80,高温暴晒、强风致香气散,分段干燥法，前期40℃热风，后期30℃循环风
